day/nonworking,calories,-1200.00
day/nonworking,fat,-124.00
day/nonworking,carbohydrate,-50.00
day/nonworking,protein,-104.00
bread/rye/100g,calories,259.00
bread/rye/100g,fat,3.30
bread/rye/100g,carbohydrate,48.00
bread/rye/100g,protein,9.00
egg/boiled/100g,calories,155.00
egg/boiled/100g,fat,11.00
egg/boiled/100g,carbohydrate,1.10
egg/boiled/100g,protein,13.00
vegetables/lettuce/romaine/100g,calories,15.00
vegetables/lettuce/romaine/100g,fat,0.50
vegetables/lettuce/romaine/100g,carbohydrate,1.70
vegetables/lettuce/romaine/100g,protein,0.90
sauce/mayonnaise/100g,calories,680.00
sauce/mayonnaise/100g,fat,7.50
sauce/mayonnaise/100g,carbohydrate,0.60
sauce/mayonnaise/100g,protein,1.00
sandwich/egg/lettuce/100g,bread/rye/100g,0.40
sandwich/egg/lettuce/100g,egg/boiled/100g,0.20
sandwich/egg/lettuce/100g,vegetables/lettuce/romaine/100g,0.20
sandwich/egg/lettuce/100g,sauce/mayonnaise/100g,0.20
candy/snickers/bar,calories,280.00
candy/snickers/bar,fat,13.60
candy/snickers/bar,carbohydrate,35.10
candy/snickers/bar,protein,4.29
